,0.055945,0.012804
,0.054307,0.017582
,0.052172,0.022288
,0.049647,0.026693
,0.046662,0.030914
,0.043337,0.034769
,0.039661,0.038285
,0.035642,0.041459
,0.031416,0.044176
,0.026962,0.046464
,0.022193,0.048326
,0.017400,0.049668
,0.012538,0.050520
,0.007488,0.050879
,0.002537,0.050732
,-0.002425,0.050061
,-0.007202,0.048926
,-0.011974,0.047256
,-0.016558,0.045123
,-0.020820,0.042579
,-0.024919,0.039573
,-0.028641,0.036209
,-0.032096,0.032429
,-0.035133,0.028371
,-0.037796,0.024001
,-0.040016,0.019397
,-0.041811,0.014546
,-0.043104,0.009587
,-0.043929,0.004511
,-0.044260,-0.000601
,-0.044091,-0.005826
,-0.043443,-0.010845
,-0.042286,-0.015948
,-0.040677,-0.020828
,-0.038609,-0.025537
,-0.036097,-0.030051
,-0.033215,-0.034244
,-0.029940,-0.038147
,-0.026259,-0.041762
,-0.022377,-0.044915
,-0.018175,-0.047690
,-0.013690,-0.050057
,-0.009026,-0.051939
,-0.004271,-0.053333
,0.000607,-0.054224
,0.005625,-0.054623
,0.010654,-0.054486
,0.015445,-0.053878
,0.020358,-0.052729
,0.025096,-0.051102
,0.029687,-0.048986
,0.034097,-0.046397
,0.038089,-0.043498
,0.041977,-0.040061
,0.045413,-0.036385
,0.048507,-0.032351
,0.051247,-0.028003
,0.053527,-0.023432
,0.055382,-0.018649
,0.056750,-0.013712
,0.057645,-0.008639
,0.058034,-0.003565
,0.057939,0.001577
,0.057332,0.006720
,0.056242,0.011747
,0.054701,0.016558
,0.052687,0.021241
,0.050244,0.025741
,0.047351,0.030003
,0.044118,0.033933
,0.040536,0.037505
,0.036670,0.040710
,0.032372,0.043604
,0.027897,0.046024
,0.023346,0.047930
,0.018546,0.049397
,0.013669,0.050370
,0.008631,0.050842
,0.003621,0.050809
,-0.001227,0.050270
,-0.006198,0.049210
,-0.010937,0.047667
,-0.015488,0.045672
,-0.019881,0.043190
,-0.024024,0.040277
,-0.027870,0.036959
,-0.031347,0.033321
,-0.034512,0.029277
,-0.037270,0.024951
,-0.039564,0.020436
,-0.041458,0.015617
,-0.042869,0.010666
,-0.043795,0.005608
,-0.044225,0.000572
,-0.044163,-0.004695
,-0.043614,-0.009849
,-0.042588,-0.014806
,-0.041096,-0.019702
,-0.039107,-0.024501
,-0.036739,-0.028995
,-0.033895,-0.033317
,-0.030679,-0.037334
,-0.027072,-0.041022
,-0.023255,-0.044256
,-0.019068,-0.047141
,-0.014662,-0.049595
,-0.010080,-0.051557
,-0.005336,-0.053063
,-0.000397,-0.054081
,0.004562,-0.054578
,0.009521,-0.054563
,0.014484,-0.054038
,0.019312,-0.053014
,0.024110,-0.051479
,0.028700,-0.049489
,0.033004,-0.047097
,0.037274,-0.044141
,0.041133,-0.040874
,0.044682,-0.037223
,0.047866,-0.033255
,0.050685,-0.028960
,0.053085,-0.024413
,0.055008,-0.019707
,0.056486,-0.014827
,0.057479,-0.009824
,0.057997,-0.004672
,0.058006,0.000383
,0.057531,0.005435
,0.056549,0.010535
,0.055120,0.015399
,0.053232,0.020105
,0.050825,0.024760
,0.048064,0.029043
,0.044903,0.033046
,0.041318,0.036784
,0.037517,0.040067
,0.033320,0.043023
,0.029016,0.045480
,0.024388,0.047536
,0.019586,0.049129
,0.014749,0.050193
,0.009763,0.050789
,0.004837,0.050860
,-7.102942E-5,0.050444
,-0.005069,0.049496
,-0.009837,0.048076
,-0.014414,0.046190
,-0.018880,0.043815
,-0.023109,0.040974
,-0.026978,0.037798
,-0.030611,0.034139
,-0.033874,0.030161
,-0.036694,0.025924
,-0.039087,0.021480
,-0.041080,0.016681
,-0.042600,0.011770
,-0.043630,0.006711
,-0.044180,0.001521
,-0.044220,-0.003535
,-0.043781,-0.008670
,-0.042854,-0.013723
,-0.041436,-0.018719
,-0.039589,-0.023454
,-0.037279,-0.028041
,-0.034549,-0.032395
,-0.031432,-0.036459
,-0.027904,-0.040230
,-0.024102,-0.043589
,-0.019980,-0.046572
,-0.015646,-0.049096
,-0.011118,-0.051163
,-0.006329,-0.052792
,-0.001540,-0.053892
,0.003468,-0.054513
,0.008387,-0.054620
,0.013368,-0.054195
,0.018259,-0.053285
,0.022998,-0.051888
,0.027666,-0.049989
,0.032140,-0.047617
,0.036365,-0.044828
,0.040298,-0.041628
,0.043956,-0.038033
,0.047187,-0.034166
,0.050088,-0.029955
,0.052585,-0.025454
,0.054597,-0.020840
,0.056195,-0.015933
,0.057306,-0.010907
,0.057913,-0.005914
,0.058049,-0.000772
,0.057685,0.004281
,0.056817,0.009392
,0.055477,0.014324
,0.053663,0.019132
,0.051396,0.023751
,0.048698,0.028121
,0.045578,0.032253
,0.042164,0.035967
,0.038445,0.039324
,0.034380,0.042336
,0.030038,0.044942
,0.025405,0.047132
,0.020693,0.048806
,0.015835,0.049998
,0.010911,0.050697
,0.005919,0.050891
,0.000964,0.050576
,-0.003957,0.049752
,-0.008768,0.048442
,-0.013459,0.046621
,-0.017930,0.044365
,-0.022158,0.041663
,-0.026159,0.038523
,-0.029763,0.035064
,-0.033104,0.031177
,-0.036042,0.026979
,-0.038588,0.022491
,-0.040649,0.017839
,-0.042281,0.012950
,-0.043433,0.007907
,-0.044091,0.002832
,-0.044254,-0.002284
,-0.043931,-0.007445
,-0.043117,-0.012513
,-0.041818,-0.017538
,-0.040055,-0.022364
,-0.037849,-0.027016
,-0.035207,-0.031429
,-0.032175,-0.035554
,-0.028777,-0.039367
,-0.025052,-0.042805
,-0.020996,-0.045885
,-0.016649,-0.048560
,-0.012139,-0.050741
,-0.007449,-0.052461
,-0.002594,-0.053690
,0.002306,-0.054417
,0.007296,-0.054629
,0.012251,-0.054340
,0.017163,-0.053532
,0.021958,-0.052235
,0.026624,-0.050454
,0.031190,-0.048166
,0.035449,-0.045483
,0.039471,-0.042358
,0.043174,-0.038860
,0.046467,-0.035090
,0.049476,-0.030923
,0.052094,-0.026410
,0.054195,-0.021859
,0.055886,-0.016995
,0.057117,-0.011992
,0.057822,-0.006977
,0.058055,-0.001775
,0.057793,0.003277
,0.057036,0.008348
,0.055804,0.013280
,0.054074,0.018153
,0.051929,0.022765
,0.049319,0.027198
,0.046296,0.031376
,0.042916,0.035206
,0.039210,0.038684
,0.035178,0.041786
,0.030925,0.044460
,0.026391,0.046705
,0.021644,0.048509
,0.016909,0.049779
,0.011976,0.050587
,0.006990,0.050888
,0.002019,0.050685
,-0.002878,0.049972
,-0.007733,0.048760
,-0.012464,0.047057
,-0.017003,0.044883
,-0.021332,0.042240
,-0.025303,0.039245
,-0.029086,0.035762
,-0.032459,0.031989
,-0.035429,0.027925
,-0.038054,0.023516
,-0.040203,0.018945
,-0.041951,0.014072
,-0.043215,0.009070
,-0.043981,0.003995
,-0.044262,-0.001090
,-0.044053,-0.006218
,-0.043341,-0.011405
,-0.042171,-0.016354
,-0.040493,-0.021289
,-0.038411,-0.025930
,-0.035895,-0.030367
,-0.032937,-0.034596
,-0.029603,-0.038504
,-0.025932,-0.042058
,-0.021955,-0.045216
,-0.017705,-0.047958
,-0.013285,-0.050238
,-0.008607,-0.052082
,-0.003793,-0.053438
,0.001096,-0.054284
,0.006002,-0.054629
,0.010997,-0.054456
,0.015943,-0.053780
,0.020782,-0.052601
,0.025533,-0.050921
,0.030109,-0.048765
,0.034385,-0.046213
,0.038468,-0.043193
,0.042266,-0.039771
,0.045691,-0.036042
,0.048805,-0.031920
,0.051485,-0.027562
,0.053714,-0.023003
,0.055537,-0.018159
,0.056858,-0.013231
,0.057699,-0.008222
,0.058051,-0.003126
,0.057904,0.002018
,0.057267,0.007095
,0.056151,0.012068
,0.054536,0.016994
,0.052510,0.021627
,0.050036,0.026078
,0.047097,0.030349
,0.043847,0.034216
,0.040249,0.037773
,0.036274,0.040999
,0.032051,0.043805
,0.027635,0.046152
,0.022890,0.048087
,0.018117,0.049498
,0.013247,0.050425
,0.008275,0.050859
,0.003309,0.050785
,-0.001674,0.050197
,-0.006500,0.049121
,-0.011252,0.047544
,-0.015784,0.045521
,-0.020193,0.042992
,-0.024303,0.040067
,-0.028102,0.036729
,-0.031589,0.033036
,-0.034679,0.029028
,-0.037423,0.024675
,-0.039728,0.020065
,-0.041572,0.015277
,-0.042933,0.010349
,-0.043844,0.005237
,-0.044239,0.000131
,-0.044144,-0.005069
,-0.043567,-0.010113
,-0.042498,-0.015164
,-0.040941,-0.020109
,-0.038943,-0.024862
,-0.036464,-0.029450
,-0.033652,-0.033641
,-0.030435,-0.037597
,-0.026819,-0.041257
,-0.022941,-0.044489
,-0.018765,-0.047331
,-0.014312,-0.049760
,-0.009645,-0.051724
,-0.004891,-0.053176
,-5.461107E-5,-0.054130
,0.005000,-0.054597
,0.009922,-0.054541
,0.014822,-0.053981
,0.019738,-0.052897
,0.024537,-0.051318
,0.029067,-0.049299
,0.033453,-0.046812
,0.037604,-0.043880
,0.041456,-0.040562
,0.044975,-0.036890
,0.048118,-0.032909
,0.050897,-0.028605
,0.053268,-0.023999
,0.055147,-0.019315
,0.056568,-0.014483
,0.057522,-0.009523
,0.058006,-0.004379
,0.057985,0.000772
,0.057478,0.005790
,0.056481,0.010814
,0.054981,0.015780
,0.053028,0.020534
,0.050655,0.025047
,0.047849,0.029335
,0.044680,0.033301
,0.041129,0.036967
,0.037231,0.040283
,0.033118,0.043149
,0.028696,0.045638
,0.024146,0.047622
,0.019298,0.049199
,0.014370,0.050256
,0.009440,0.050805
,0.004391,0.050842
,-0.000488,0.050387
,-0.005403,0.049410
,-0.010163,0.047961
,-0.014747,0.046027
,-0.019259,0.043582
,-0.023401,0.040753
,-0.027297,0.037506
,-0.030808,0.033928
,-0.034026,0.029945
,-0.036834,0.025699
,-0.039202,0.021216
,-0.041162,0.016461
,-0.042648,0.011560
,-0.043665,0.006555
,-0.044183,0.001406
,-0.044220,-0.003786
,-0.043748,-0.008912
,-0.042804,-0.013940
,-0.041368,-0.018901
,-0.039499,-0.023660
,-0.037164,-0.028250
,-0.034397,-0.032614
,-0.031283,-0.036623
,-0.027731,-0.040405
,-0.023935,-0.043722
,-0.019781,-0.046692
,-0.015391,-0.049225
,-0.010901,-0.051246
,-0.006110,-0.052853
,-0.001291,-0.053935
,0.003631,-0.054525
,0.008623,-0.054602
,0.013575,-0.054172
,0.018447,-0.053237
,0.023283,-0.051782
,0.027914,-0.049867
,0.032311,-0.047519
,0.036532,-0.044696
,0.040426,-0.041516
,0.044097,-0.037870
,0.047356,-0.033954
,0.050195,-0.029768
,0.052667,-0.025291
,0.054704,-0.020541
,0.056270,-0.015676
,0.057336,-0.010719
,0.057943,-0.005568
,0.058033,-0.000465
,0.057648,0.004587
,0.056737,0.009719
,0.055371,0.014648
,0.053550,0.019380
,0.051279,0.023966
,0.048569,0.028315
,0.045478,0.032372
,0.042023,0.036108
,0.038166,0.039543
,0.034128,0.042502
,0.029790,0.045072
,0.025229,0.047204
,0.020504,0.048859
,0.015648,0.050038
,0.010687,0.050711
,0.005698,0.050880
,0.000699,0.050543
,-0.004178,0.049710
,-0.008987,0.048360
,-0.013681,0.046529
,-0.018117,0.044256
,-0.022329,0.041543
,-0.026307,0.038387
,-0.029969,0.034841
,-0.033264,0.030966
,-0.036163,0.026788
,-0.038679,0.022311
,-0.040736,0.017621
,-0.042343,0.012724
,-0.043460,0.007751
,-0.044111,0.002607
,-0.044256,-0.002449
,-0.043905,-0.007649
,-0.043060,-0.012815
,-0.041782,-0.017667
,-0.039998,-0.022510
,-0.037743,-0.027212
,-0.035094,-0.031598
,-0.032053,-0.035702
,-0.028662,-0.039482
,-0.024846,-0.042986
,-0.020828,-0.046003
,-0.016572,-0.048599
,-0.011991,-0.050803
,-0.007313,-0.052502
,-0.002453,-0.053718
,0.002455,-0.054432
,0.007470,-0.054631
,0.012427,-0.054321
,0.017296,-0.053504
,0.022126,-0.052188
,0.026783,-0.050385
,0.031310,-0.048105
,0.035520,-0.045427
,0.039515,-0.042318
,0.043218,-0.038807
,0.046587,-0.034945
,0.049558,-0.030789
,0.052100,-0.026406
,0.054236,-0.021749
,0.055912,-0.016921
,0.057115,-0.011962
,0.057834,-0.006895
,0.058060,-0.001757
,0.057784,0.003366
,0.057027,0.008380
,0.055774,0.013355
,0.054085,0.018134
,0.051926,0.022767
,0.049308,0.027221
,0.046302,0.031357
,0.042940,0.035187
,0.039186,0.038697
,0.035228,0.041755
,0.030867,0.044480
,0.026346,0.046737
,0.021692,0.048487
,0.016864,0.049796
,0.011909,0.050592
,0.006894,0.050897
,0.001942,0.050672
,-0.002987,0.049958
,-0.007784,0.048751
,-0.012494,0.047047
,-0.016967,0.044901
,-0.021345,0.042231
,-0.025403,0.039168
,-0.029113,0.035733
,-0.032515,0.031919
,-0.035480,0.027851
,-0.038088,0.023458
,-0.040251,0.018835
,-0.041996,0.013928
,-0.043240,0.008953
,-0.043993,0.003924
,-0.044266,-0.001246
,-0.044041,-0.006412
,-0.043312,-0.011548
,-0.042144,-0.016457
,-0.040485,-0.021314
,-0.038365,-0.026021
,-0.035842,-0.030457
,-0.032865,-0.034700
,-0.029495,-0.038620
,-0.025868,-0.042107
,-0.021931,-0.045231
,-0.017657,-0.047989
,-0.013166,-0.050296
,-0.008435,-0.052144
,-0.003640,-0.053475
,0.001227,-0.054300
,0.006200,-0.054633
,0.011208,-0.054441
,0.016116,-0.053749
,0.020898,-0.052573
,0.025657,-0.050869
,0.030203,-0.048712
,0.034537,-0.046103
,0.038575,-0.043111
,0.042332,-0.039712
,0.045794,-0.035922
,0.048817,-0.031912
,0.051497,-0.027532
,0.053742,-0.022941
,0.055537,-0.018133
,0.056866,-0.013207
,0.057700,-0.008138
,0.058056,-0.003055
,0.057893,0.002114
,0.057260,0.007184
,0.056123,0.012147
,0.054534,0.017021
,0.052445,0.021734
,0.049965,0.026192
,0.047085,0.030359
,0.043735,0.034349
,0.040165,0.037842
,0.036180,0.041072
,0.031937,0.043875
,0.027506,0.046207
,0.022854,0.048105
,0.018084,0.049508
,0.013213,0.050437
,0.008247,0.050855
,0.003206,0.050778
,-0.001732,0.050185
,-0.006589,0.049100
,-0.011344,0.047511
,-0.015884,0.045469
,-0.020206,0.042987
,-0.024445,0.039951
,-0.028176,0.036676
,-0.031645,0.032968
,-0.034758,0.028925
,-0.037469,0.024581
,-0.039752,0.020019
,-0.041561,0.015297
,-0.042945,0.010333
,-0.043847,0.005221
,-0.044246,3.867782E-5
,-0.044150,-0.005068
,-0.043545,-0.010242
,-0.042517,-0.015115
,-0.040963,-0.020059
