,-0.061978,-0.010580
,-0.062928,-0.015878
,-0.063432,-0.021098
,-0.063529,-0.026338
,-0.063172,-0.031674
,-0.062412,-0.036694
,-0.061225,-0.041577
,-0.059636,-0.046301
,-0.057609,-0.050855
,-0.055235,-0.055103
,-0.052474,-0.059041
,-0.049378,-0.062675
,-0.045987,-0.065877
,-0.042305,-0.068730
,-0.038354,-0.071152
,-0.034255,-0.073122
,-0.029950,-0.074663
,-0.025337,-0.075767
,-0.020852,-0.076357
,-0.016167,-0.076491
,-0.011466,-0.076161
,-0.006786,-0.075355
,-0.002071,-0.074086
,0.002559,-0.072341
,0.007035,-0.070196
,0.011326,-0.067652
,0.015561,-0.064627
,0.019529,-0.061239
,0.023222,-0.057541
,0.026588,-0.053556
,0.029687,-0.049273
,0.032419,-0.044763
,0.034823,-0.040031
,0.036850,-0.035074
,0.038489,-0.030019
,0.039696,-0.024857
,0.040518,-0.019598
,0.040880,-0.014464
,0.040850,-0.009290
,0.040377,-0.004235
,0.039479,0.000892
,0.038151,0.005805
,0.036469,0.010427
,0.034380,0.014852
,0.031848,0.019145
,0.029100,0.022936
,0.025910,0.026539
,0.022492,0.029714
,0.018736,0.032530
,0.014765,0.034928
,0.010616,0.036865
,0.006136,0.038408
,0.001682,0.039420
,-0.002876,0.039971
,-0.007627,0.040034
,-0.012327,0.039618
,-0.017029,0.038713
,-0.021740,0.037320
,-0.026304,0.035482
,-0.030743,0.033202
,-0.035041,0.030484
,-0.039160,0.027353
,-0.042999,0.023891
,-0.046650,0.020024
,-0.049947,0.015906
,-0.052929,0.011536
,-0.055666,0.006760
,-0.057998,0.001843
,-0.059882,-0.003075
,-0.061449,-0.008346
,-0.062557,-0.013552
,-0.063263,-0.018832
,-0.063537,-0.024122
,-0.063388,-0.029266
,-0.062802,-0.034435
,-0.061805,-0.039413
,-0.060372,-0.044277
,-0.058517,-0.048954
,-0.056312,-0.053282
,-0.053718,-0.057364
,-0.050786,-0.061104
,-0.047561,-0.064465
,-0.044025,-0.067475
,-0.040115,-0.070144
,-0.036095,-0.072308
,-0.031852,-0.074041
,-0.027425,-0.075330
,-0.022846,-0.076151
,-0.018127,-0.076495
,-0.013591,-0.076368
,-0.008794,-0.075757
,-0.004108,-0.074693
,0.000596,-0.073136
,0.005126,-0.071178
,0.009538,-0.068767
,0.013804,-0.065954
,0.017844,-0.062742
,0.021617,-0.059228
,0.025132,-0.055358
,0.028411,-0.051134
,0.031324,-0.046654
,0.033839,-0.042089
,0.036028,-0.037199
,0.037817,-0.032261
,0.039208,-0.027150
,0.040216,-0.021898
,0.040775,-0.016687
,0.040915,-0.011424
,0.040610,-0.006278
,0.039914,-0.001255
,0.038775,0.003704
,0.037203,0.008565
,0.035309,0.013014
,0.032919,0.017454
,0.030237,0.021465
,0.027280,0.025089
,0.023890,0.028499
,0.020333,0.031410
,0.016474,0.033966
,0.012273,0.036156
,0.008019,0.037823
,0.003578,0.039055
,-0.001060,0.039807
,-0.005624,0.040071
,-0.010266,0.039855
,-0.015070,0.039144
,-0.019665,0.037996
,-0.024301,0.036352
,-0.028881,0.034220
,-0.033166,0.031732
,-0.037377,0.028776
,-0.041377,0.025426
,-0.045085,0.021756
,-0.048561,0.017717
,-0.051744,0.013359
,-0.054491,0.008913
,-0.057020,0.004029
,-0.059092,-0.000903
,-0.060792,-0.005937
,-0.062102,-0.011201
,-0.063007,-0.016484
,-0.063460,-0.021742
,-0.063508,-0.027055
,-0.063104,-0.032166
,-0.062283,-0.037293
