,-0.041417,-0.065551
,-0.038489,-0.069391
,-0.035355,-0.072882
,-0.031864,-0.076254
,-0.028102,-0.079331
,-0.024225,-0.082059
,-0.020108,-0.084486
,-0.015879,-0.086590
,-0.011368,-0.088384
,-0.006843,-0.089818
,-0.002223,-0.090853
,0.002376,-0.091522
,0.007020,-0.091812
,0.011746,-0.091728
,0.016344,-0.091238
,0.020816,-0.090389
,0.025192,-0.089163
,0.029538,-0.087526
,0.033690,-0.085519
,0.037459,-0.083281
,0.041093,-0.080667
,0.044473,-0.077754
,0.047561,-0.074584
,0.050364,-0.071150
,0.052885,-0.067424
,0.055072,-0.063468
,0.056893,-0.059321
,0.058314,-0.055121
,0.059353,-0.050922
,0.060067,-0.046231
,0.060359,-0.041679
,0.060253,-0.037235
,0.059755,-0.032610
,0.058865,-0.028020
,0.057618,-0.023619
,0.055980,-0.019196
,0.053964,-0.014896
,0.051650,-0.010814
,0.049014,-0.006910
,0.046043,-0.003142
,0.042683,0.000474
,0.039119,0.003785
,0.035434,0.006698
,0.031422,0.009417
,0.027316,0.011768
,0.022877,0.013863
,0.018403,0.015563
,0.014030,0.016852
,0.009328,0.017829
,0.004727,0.018415
,9.366460E-5,0.018609
,-0.004496,0.018441
,-0.009096,0.017858
,-0.013599,0.016901
,-0.018051,0.015523
,-0.022146,0.013875
,-0.026237,0.011777
,-0.030094,0.009365
,-0.033591,0.006691
,-0.036959,0.003646
,-0.039979,0.000358
,-0.042750,-0.003237
,-0.045193,-0.007085
,-0.047263,-0.011087
,-0.048936,-0.015155
,-0.050279,-0.019455
,-0.051257,-0.023930
,-0.051830,-0.028444
,-0.052017,-0.032987
,-0.051821,-0.037501
,-0.051240,-0.042003
,-0.050251,-0.046578
,-0.048881,-0.051093
,-0.047108,-0.055557
,-0.045049,-0.059709
,-0.042624,-0.063773
,-0.039821,-0.067729
,-0.036750,-0.071399
,-0.033435,-0.074807
,-0.029795,-0.078000
,-0.025931,-0.080916
,-0.021904,-0.083480
,-0.017632,-0.085767
,-0.013266,-0.087683
,-0.008850,-0.089233
,-0.004309,-0.090433
