,-0.031783,-0.006474
,-0.032269,-0.009250
,-0.032550,-0.012031
,-0.032632,-0.014699
,-0.032509,-0.017528
,-0.032203,-0.020297
,-0.031684,-0.023065
,-0.031013,-0.025672
,-0.030113,-0.028319
,-0.029057,-0.030875
,-0.027775,-0.033394
,-0.026400,-0.035711
,-0.024820,-0.037949
,-0.023132,-0.040046
,-0.021219,-0.042060
,-0.019152,-0.043966
,-0.016983,-0.045644
,-0.014798,-0.047119
,-0.012496,-0.048410
,-0.010086,-0.049553
,-0.007575,-0.050492
,-0.005034,-0.051244
,-0.002480,-0.051763
,0.000253,-0.052117
,0.002766,-0.052230
,0.005440,-0.052140
,0.008040,-0.051840
,0.010689,-0.051315
,0.013225,-0.050601
,0.015643,-0.049693
,0.018108,-0.048552
,0.020399,-0.047246
,0.022586,-0.045765
,0.024617,-0.044148
,0.026595,-0.042300
,0.028366,-0.040376
,0.030024,-0.038279
,0.031565,-0.035990
,0.032936,-0.033556
,0.034058,-0.031189
,0.035039,-0.028627
,0.035829,-0.026034
,0.036420,-0.023367
,0.036845,-0.020525
,0.037040,-0.017856
,0.037053,-0.015143
,0.036864,-0.012360
,0.036462,-0.009540
,0.035886,-0.006878
,0.035123,-0.004265
,0.034150,-0.001638
,0.032983,0.000929
,0.031664,0.003346
,0.030205,0.005615
,0.028584,0.007783
,0.026724,0.009930
,0.024752,0.011891
,0.022729,0.013619
,0.020589,0.015197
,0.018142,0.016725
,0.015778,0.017963
,0.013386,0.018989
,0.010877,0.019857
,0.008278,0.020526
,0.005629,0.020994
,0.003009,0.021237
,0.000324,0.021280
,-0.002208,0.021112
,-0.004804,0.020737
,-0.007424,0.020134
,-0.009900,0.019348
,-0.012299,0.018375
,-0.014677,0.017173
,-0.016919,0.015811
,-0.019035,0.014273
,-0.021043,0.012575
,-0.022930,0.010692
,-0.024690,0.008651
,-0.026253,0.006525
,-0.027721,0.004181
,-0.028955,0.001828
,-0.030061,-0.000728
,-0.030949,-0.003273
,-0.031649,-0.005888
,-0.032177,-0.008611
,-0.032502,-0.011385
,-0.032631,-0.014189
,-0.032553,-0.016957
,-0.032290,-0.019674
,-0.031820,-0.022445
,-0.031155,-0.025178
,-0.030306,-0.027803
,-0.029304,-0.030309
,-0.028114,-0.032769
,-0.026708,-0.035211
,-0.025169,-0.037484
,-0.023465,-0.039646
,-0.021634,-0.041652
,-0.019694,-0.043491
,-0.017578,-0.045210
,-0.015389,-0.046745
,-0.012959,-0.048170
,-0.010534,-0.049356
,-0.008136,-0.050301
,-0.005534,-0.051114
,-0.002961,-0.051684
,-0.000377,-0.052062
,0.002261,-0.052220
,0.004968,-0.052174
,0.007478,-0.051923
,0.010110,-0.051453
,0.012592,-0.050798
,0.015100,-0.049915
,0.017513,-0.048850
,0.019810,-0.047604
,0.022017,-0.046172
,0.024094,-0.044584
,0.026122,-0.042772
,0.027984,-0.040819
,0.029624,-0.038814
,0.031125,-0.036678
,0.032525,-0.034336
,0.033752,-0.031876
,0.034769,-0.029394
,0.035636,-0.026737
,0.036300,-0.024022
,0.036739,-0.021390
,0.037007,-0.018615
,0.037064,-0.015836
,0.036933,-0.013069
,0.036595,-0.010356
,0.036050,-0.007539
,0.035307,-0.004853
,0.034427,-0.002316
,0.033288,0.000295
,0.032030,0.002722
,0.030602,0.005021
,0.028964,0.007309
,0.027208,0.009397
,0.025321,0.011356
,0.023292,0.013156
,0.021109,0.014834
,0.018764,0.016362
,0.016412,0.017652
,0.013970,0.018760
,0.011429,0.019684
,0.008947,0.020373
,0.006319,0.020892
,0.003649,0.021197
,0.001092,0.021289
,-0.001560,0.021176
,-0.004162,0.020850
,-0.006764,0.020309
,-0.009293,0.019566
,-0.011781,0.018601
,-0.014103,0.017482
,-0.016394,0.016146
,-0.018581,0.014630
,-0.020585,0.012982
,-0.022516,0.011135
,-0.024336,0.009087
,-0.025933,0.006993
,-0.027326,0.004858
,-0.028645,0.002471
,-0.029793,-4.919980E-5
,-0.030762,-0.002681
,-0.031508,-0.005297
,-0.032064,-0.007905
,-0.032441,-0.010722
,-0.032617,-0.013410
,-0.032595,-0.016165
,-0.032372,-0.019026
,-0.031974,-0.021663
,-0.031356,-0.024422
,-0.030550,-0.027114
,-0.029558,-0.029730
,-0.028386,-0.032248
,-0.027043,-0.034666
,-0.025543,-0.036970
,-0.023898,-0.039129
,-0.022037,-0.041240
,-0.020076,-0.043147
,-0.018069,-0.044840
,-0.015816,-0.046463
,-0.013546,-0.047854
,-0.011217,-0.049043
,-0.008828,-0.050059
,-0.006228,-0.050914
,-0.003611,-0.051565
,-0.000985,-0.051981
,0.001599,-0.052202
,0.004248,-0.052204
,0.006844,-0.052008
,0.009386,-0.051602
,0.011985,-0.050976
,0.014468,-0.050159
,0.016912,-0.049136
,0.019254,-0.047925
,0.021541,-0.046501
,0.023636,-0.044962
,0.025562,-0.043298
,0.027495,-0.041362
,0.029195,-0.039373
,0.030803,-0.037173
,0.032227,-0.034873
,0.033482,-0.032470
,0.034554,-0.029962
,0.035455,-0.027350
,0.036139,-0.024769
,0.036649,-0.022049
,0.036963,-0.019304
,0.037075,-0.016537
,0.036986,-0.013774
,0.036702,-0.011006
,0.036206,-0.008245
,0.035534,-0.005565
,0.034659,-0.002934
,0.033637,-0.000423
,0.032330,0.002176
,0.030922,0.004558
,0.029383,0.006755
,0.027598,0.008973
,0.025737,0.010942
,0.023696,0.012826
,0.021607,0.014477
,0.019311,0.016033
,0.016940,0.017384
,0.014551,0.018517
,0.012093,0.019466
,0.009463,0.020249
,0.006854,0.020807
,0.004290,0.021142
,0.001655,0.021293
,-0.001011,0.021219
,-0.003570,0.020947
,-0.006114,0.020465
,-0.008655,0.019771
,-0.011127,0.018877
,-0.013483,0.017804
,-0.015795,0.016521
,-0.017980,0.015068
,-0.020072,0.013433
,-0.022062,0.011588
,-0.023894,0.009616
,-0.025525,0.007556
,-0.027028,0.005351
,-0.028386,0.002962
,-0.029532,0.000575
,-0.030504,-0.001928
,-0.031332,-0.004606
,-0.031938,-0.007238
,-0.032370,-0.010057
,-0.032592,-0.012766
,-0.032614,-0.015581
,-0.032453,-0.018265
,-0.032088,-0.020997
,-0.031511,-0.023838
,-0.030770,-0.026445
,-0.029867,-0.028974
,-0.028709,-0.031595
,-0.027423,-0.034027
,-0.025900,-0.036447
,-0.024286,-0.038648
,-0.022584,-0.040644
,-0.020673,-0.042602
,-0.018559,-0.044443
,-0.016465,-0.046027
,-0.014174,-0.047488
,-0.011846,-0.048750
,-0.009412,-0.049821
,-0.006854,-0.050734
,-0.004201,-0.051432
,-0.001661,-0.051903
,0.000921,-0.052162
,0.003619,-0.052226
,0.006162,-0.052079
