,-0.014575,0.045626
,-0.025047,0.042122
,-0.034864,0.036689
,-0.043571,0.029670
,-0.051102,0.021057
,-0.057024,0.011390
,-0.061194,0.000845
,-0.063503,-0.010471
,-0.063780,-0.021674
,-0.062086,-0.032725
,-0.058416,-0.043478
,-0.053081,-0.053214
,-0.046031,-0.062067
,-0.037634,-0.069538
,-0.028013,-0.075504
,-0.017724,-0.079611
,-0.006832,-0.081842
,0.004261,-0.082078
,0.015363,-0.080261
,0.025917,-0.076494
,0.035658,-0.070931
,0.044405,-0.063676
,0.051902,-0.054884
,0.057622,-0.045119
,0.061535,-0.034611
,0.063506,-0.023514
,0.063454,-0.012137
,0.061328,-0.001033
,0.057264,0.009683
,0.051528,0.019328
,0.044035,0.028191
,0.035344,0.035502
,0.025752,0.041135
,0.015371,0.045024
,0.004430,0.047015
,-0.006709,0.046943
,-0.017530,0.044859
,-0.027819,0.040810
,-0.037485,0.034838
,-0.045905,0.027311
,-0.052960,0.018410
,-0.058458,0.008312
,-0.062071,-0.002388
,-0.063785,-0.013597
,-0.063501,-0.024798
,-0.061194,-0.035966
,-0.057022,-0.046457
,-0.051091,-0.056024
,-0.043684,-0.064440
,-0.034860,-0.071492
,-0.025110,-0.076893
,-0.014595,-0.080450
,-0.003570,-0.082145
,0.007600,-0.081730
,0.018435,-0.079399
,0.028804,-0.075057
,0.038487,-0.068876
,0.046764,-0.061223
,0.053669,-0.052275
,0.058918,-0.042198
,0.062346,-0.031294
,0.063699,-0.020246
,0.063074,-0.009173
,0.060428,0.001917
,0.055855,0.012378
,0.049635,0.021873
,0.041801,0.030283
,0.032873,0.037175
,0.022800,0.042436
,0.012211,0.045832
,0.001154,0.047190
,-0.009715,0.046591
,-0.020577,0.043854
,-0.030852,0.039214
,-0.039981,0.032841
,-0.048067,0.024924
,-0.054715,0.015583
,-0.059677,0.005314
,-0.062759,-0.005598
,-0.063895,-0.016807
,-0.063051,-0.027983
,-0.060198,-0.038986
,-0.055576,-0.049141
,-0.049184,-0.058475
,-0.041182,-0.066677
,-0.032189,-0.073196
,-0.021981,-0.078155
,-0.011377,-0.081158
,-0.000288,-0.082212
,0.010821,-0.081269
,0.021555,-0.078296
,0.031845,-0.073392
,0.040946,-0.066849
,0.048955,-0.058730
,0.055422,-0.049349
