freq MHz,x_c,x_c_err,y_c,y_c_err,x_r,x_r_err,y_r,y_r_err,angle,angle_err,A_I,A_Q,alpha_1,alpha_2,gamma
3230,0.0068546353255306003,1.0626239153703073e-05,0.003004970085419334,1.0664045449849901e-05,0.049795902660499623,1.2905461641767889e-05,0.051795597250383782,1.316238504796608e-05,0.66264068620559846,0.0053231458309092013,0.050562033864387658,0.051047982798485117,0.68182353103133142,2.2144368004708661,-1.5326132694395347
3240,0.007088659769271477,9.2440173978713939e-06,0.0032990985251680482,9.1763181671472271e-06,0.052705446173864808,1.1457229616719512e-05,0.04928223517543865,1.1126970651236916e-05,-0.77304988755537241,0.0026832359809001748,0.051064782757484939,0.050980297392269815,-0.73953551967034192,0.76417650995160535,-1.5037120296219473
3250,0.007197127428608896,1.0648503578776118e-05,0.0032739024140826523,1.0620180441752099e-05,0.050766527990643351,1.2978691596274971e-05,0.051817202931945229,1.301907677967513e-05,0.59107460613145424,0.010151853097976166,0.051095108679267899,0.051493230166391485,0.6005895381414208,2.1524295680992598,-1.551840029957839
3260,0.0070489445551714103,8.8337758873556237e-06,0.0034049424458525712,8.7783352943251935e-06,0.049540084306627964,1.0617875105199497e-05,0.05347217137259655,1.0966296043116294e-05,0.7780948005353121,0.0022340250364992734,0.051514933632916905,0.051572324721737207,0.81626453291606726,2.3107638918740365,-1.4944993589579694
3270,0.0072654579537793362,1.060667907086184e-05,0.0033699665694151282,1.0613300958849222e-05,0.051349545873223421,1.3071866687083221e-05,0.051872466760139964,1.3001206549878116e-05,-0.27091194050604273,0.020194212227593763,0.051387171872189573,0.051835193026998086,-0.27353584776260881,1.3024856145786106,-1.5760214623412194
3280,0.00708435408424965,9.9134071739711634e-06,0.0032028811543682867,9.8740811490649938e-06,0.053525096869621452,1.2350067629793223e-05,0.050085115608035899,1.193726956322288e-05,-0.75673868351421747,0.0028629825909990492,0.051932037693718618,0.051735077668356409,-0.72366701796134592,0.78086002478056349,-1.5045270427419095
3290,0.0072487876071279378,9.4789510043625156e-06,0.0031739070134444436,9.574612810087946e-06,0.051331668264929624,1.1570145756930433e-05,0.052375809294620698,1.1743912859035955e-05,0.62532514620232704,0.0091359972540609961,0.051691815806558163,0.052020397391293757,0.63491179774978768,2.1865953764033166,-1.5516835786535288
3300,0.0070580253718562636,1.0125604212894495e-05,0.0030366238176779137,1.0109610679392755e-05,0.050743036497027494,1.2286350449489001e-05,0.052607784100989409,1.2506826631943763e-05,0.7217720947255919,0.0054207862782047868,0.051565377903706862,0.05180199323001846,0.73970824871290375,2.2747142030092244,-1.5350059542963206
3310,0.0072289628254394722,9.2331800892302456e-06,0.0029555568171074909,9.3108212458819228e-06,0.051362663244471515,1.1282360052841875e-05,0.051967048222070107,1.1399564602279455e-05,0.60441134726715351,0.015370847732433251,0.051558617676598729,0.051772639683120909,0.60989271518121069,2.1697489657041427,-1.5598562505229321
3320,0.007166345228443699,1.025529253161722e-05,0.0028174627276613129,1.0327355739131479e-05,0.051153927175665373,1.2515984004353885e-05,0.052231324447539827,1.2683795924167561e-05,0.66510618468326177,0.009556270201124463,0.051566924297536385,0.05182362238911517,0.67525207878741134,2.2258068747709361,-1.5505547959835249
3330,0.0073949054151936644,8.5441908798502287e-06,0.0030016900230631638,8.6020160003095164e-06,0.051391518679279241,1.0419549808657926e-05,0.052385787538190128,1.0563484901390051e-05,0.62048833115247315,0.0086317413088193209,0.051729783240325719,0.052051786271635481,0.62958068984780213,2.1822485479844538,-1.5526678581366515
3340,0.0073761861023378117,1.001714594274319e-05,0.0028616055610414526,1.0097805694097775e-05,0.051237795172160747,1.2313813470354876e-05,0.052323525573954519,1.2377684946066728e-05,-0.50061272144832636,0.0092313726995730521,0.05148993861804077,0.052075418420815082,-0.50949155151465331,1.0789626088508633,-1.5884541603655165
3350,0.0073075944824548544,8.6772811178802171e-06,0.0027659658056196634,8.7389295566975472e-06,0.051815674969083313,1.0594155101316973e-05,0.052366268485808318,1.0674619379290303e-05,0.45924225332081448,0.015887150274073246,0.051924320543558604,0.052258541729742383,0.46345558121876507,2.0258521988499139,-1.5623966176311488
3360,0.0074403972368266569,9.3724284468611033e-06,0.0026088095590000859,9.4236318696513668e-06,0.051719251249733957,1.1537636105603726e-05,0.052894036890161859,1.1570385370919953e-05,-0.50701304979703798,0.0079546227547119888,0.051998629358826522,0.052619413082761538,-0.51660338630311364,1.0732604669716075,-1.5898638532747211
3370,0.0071798794261400123,8.6858447000280172e-06,0.0024981597894317142,8.7306375817512375e-06,0.052345462359645385,1.062587886712677e-05,0.052763327933055965,1.0670748624377055e-05,0.0080230678445820658,0.02089076225182979,0.052345489364266813,0.052763301142287208,0.0080871119488862154,1.5787558576751854,-1.5706687457262993
3380,0.0073153786521446551,8.5109376518591324e-06,0.0022202239689808612,8.5916649940675849e-06,0.051694156388348955,1.0431051063604361e-05,0.053622029086299539,1.0574254540113556e-05,-0.5767248523091838,0.0044159005338735282,0.052274802135232661,0.05305612942683726,-0.59358271014139818,1.0106810532787787,-1.6042637634201768
3390,0.0071048811750420993,9.1361818891060652e-06,0.0020172784067603866,9.1882018577900224e-06,0.052415711568549232,1.12308882201116e-05,0.053109563106016819,1.1253877067121611e-05,-0.33180890387230799,0.013168005376597498,0.05248977499782622,0.053036365196220847,-0.33588011124732242,1.2430166724043019,-1.5788967836516243
3400,0.0072825680365768142,8.2624224114669819e-06,0.0019026299971195149,8.3111466354930314e-06,0.052298784029662891,1.0131249556748295e-05,0.053964911728653177,1.0220346052570065e-05,-0.57767734307808405,0.0049535436995931156,0.052801129877505036,0.053473499909034335,-0.59211317780660233,1.0073732914404472,-1.5994864692470494
3410,0.0070424556379831693,8.8706817545065826e-06,0.0018943081553590146,8.9309585801297127e-06,0.052658158104963847,1.0889549001695127e-05,0.053827210335896061,1.0970507754997719e-05,-0.47834574028301491,0.0075831837874730818,0.052908021236745241,0.053581633759752792,-0.48737525202057697,1.1013665788592979,-1.5887418308798749
3420,0.0073101665601130461,8.3648516313373992e-06,0.001856563573305825,8.4347062100783338e-06,0.052518297178684607,1.0242871277093405e-05,0.054640939925124539,1.0387561048410676e-05,-0.5667729879826584,0.0039401832859247221,0.053138900833711894,0.054037589441375287,-0.58486753081382348,1.0218169228000047,-1.6066844536138283
3430,0.0071233973869403999,1.0130297893357849e-05,0.0017541094695674442,1.0215647514324431e-05,0.052666270761752502,1.2398962377791144e-05,0.054610251986676066,1.2593072258290618e-05,-0.55100700271004932,0.0052087157948807177,0.053206182253598668,0.054084358810984591,-0.56730529253151718,1.0358229530485419,-1.6031282455800591
3440,0.0070243277571190033,7.7949311323180968e-06,0.0016364627854233427,7.8503125153821887e-06,0.053493977916930925,9.5697249158259426e-06,0.05471836503093145,9.6382058163260791e-06,-0.47608595765497985,0.0063653999944233101,0.053753464992839409,0.054463475341727352,-0.48536437602297378,1.1038678264713289,-1.5892322024943026
3450,0.0071779154411739099,9.4429794942129674e-06,0.0014493592018927914,9.5269352842716323e-06,0.052818924243480267,1.1553186448678683e-05,0.055503903173417093,1.1741571706180442e-05,-0.5887572035311921,0.0035170580720671235,0.053661271219991175,0.054689944201627351,-0.61186715321188578,1.004714318521974,-1.6165814717338598
3460,0.0069657845040551059,8.2959540097067865e-06,0.0012593903125535932,8.3807316422573984e-06,0.053322136175356687,1.0198603931984002e-05,0.05472927577332666,1.0279407757431769e-05,-0.4002370446743635,0.0059021232317019905,0.053538144730537508,0.054517986864778309,-0.40966863597661574,1.1798213562088715,-1.5894899921854873
3470,0.0070557500509826898,9.31894288120899e-06,0.00099569754662914844,9.4017699472960396e-06,0.052628439712126433,1.1417711557927603e-05,0.055047803025382827,1.1559189293859183e-05,-0.55160147215508248,0.0038554384406466182,0.053303809008619578,0.054394091863242643,-0.57186086885055976,1.0390481152213775,-1.6109089840719373
3480,0.0066230364995757962,7.8391756616873892e-06,0.00084376028134616754,7.9060258152293438e-06,0.053281723901469895,9.6169170353135007e-06,0.054108028450460331,9.6724152340178071e-06,-0.14327901873430993,0.0095241664097182703,0.053298699177542999,0.054091307163813947,-0.14547003906218553,1.4296762229907714,-1.5751462620529568
3490,0.0070812765662923438,8.2245077526708306e-06,0.00075877598055901219,8.3645898732019787e-06,0.052268586770260979,1.0073580189206457e-05,0.05493331767773154,1.0299323555986278e-05,-0.53598807727463316,0.0030983162878500774,0.052976483927027293,0.054250960404146682,-0.55807539910831327,1.0563766092876046,-1.6144520083959177
3500,0.0065877145250731739,8.7041826409363273e-06,0.00087570829455266286,8.8102699646819454e-06,0.052337518143375887,1.0676265989144277e-05,0.053975811677897161,1.0822350270692029e-05,-0.33139030202984732,0.0053263418762915238,0.052513363267419011,0.0538047463523443,-0.34098858015458322,1.2487739250530103,-1.5897625052075934
3510,0.0067236123689160543,8.0807582555372777e-06,0.00082520359881113614,8.2020913851301832e-06,0.052879210188750539,9.9146202260412092e-06,0.054548761421088825,1.0060225344722249e-05,-0.39325420483117313,0.0048636934953127297,0.053127652535666495,0.054306820739299572,-0.40437727621529945,1.1884236675988977,-1.5928009438141972
3520,0.0063404580479636541,9.2407002557518536e-06,0.00084462242346883265,9.3153859410687354e-06,0.053055421136895202,1.1341065647695161e-05,0.0549703814267513,1.144922464379034e-05,-0.39308183749186831,0.0048239448719989472,0.05334068257034176,0.054693620552545882,-0.40578465599912938,1.1901030661145127,-1.595887722113642
3530,0.0066125497596744298,8.2447885787900777e-06,0.00082143575170476324,8.4075616786559947e-06,0.053679657582918219,1.0103246359707014e-05,0.055861133475856584,1.0304540061500852e-05,-0.37088204698707727,0.0038117521870300003,0.053971249314080642,0.055579457706100059,-0.38453587393460298,1.2131730056522081,-1.5977088795868111
3540,0.0066734652546618922,9.7884077691518119e-06,0.00088188034980923868,9.9803414472160494e-06,0.053292282450464121,1.1967361334030346e-05,0.056560777083719663,1.23041179904408e-05,-0.53549866147244229,0.0030104139398272481,0.054162313872611723,0.055728203174505511,-0.56198409023331786,1.0610387215348678,-1.6230228117681857
3550,0.006145555550008952,8.3969238826784082e-06,0.00073068664663167304,8.5431832242478867e-06,0.054960232860280706,1.0269853420123849e-05,0.056417498330535498,1.0418620650278158e-05,0.015856199736057341,0.0058366696664510784,0.054960604069568347,0.056417136707213364,0.016276552107644785,1.5862430264822409,-1.569966474374596
3560,0.0067020988478950216,9.0065091913076246e-06,0.00053176824847284143,9.1472424184958715e-06,0.054465427569722301,1.1075256834072996e-05,0.057299383725204323,1.121038722228357e-05,-0.47372093612260624,0.0031905134763911248,0.055067247060725619,0.056721252426175164,-0.49461472418889635,1.1173598260201225,-1.6119745502090188
3570,0.0063163274806528613,9.0912746569848165e-06,0.00052787751146460282,9.2022650992057584e-06,0.054485936184345822,1.1161197085062329e-05,0.056422931860660136,1.1256468910025863e-05,-0.19812411905620708,0.0047173883602989169,0.054562260198361245,0.056349128153713485,-0.20497508813881887,1.3793059248418458,-1.5842810129806646
3580,0.0068736312890367302,8.6053544366933703e-06,0.00039855753057546628,8.7819740439042779e-06,0.053447265875988588,1.0583348571448227e-05,0.056592284566897896,1.0788091866670508e-05,-0.51084536701930872,0.0027480568748521842,0.054215639451259699,0.055856614120535247,-0.53558867492760376,1.0839672084347356,-1.6195558833623394
3590,0.0058428107252450623,8.7636249245629411e-06,0.0004287638077749012,8.8696748077057764e-06,0.053345334615363414,1.0754034891430839e-05,0.055246988620490864,1.0811865934136244e-05,-0.080740918103455184,0.0046462311466186779,0.053357923764295621,0.055234830029804144,-0.083606004634092332,1.492823137941711,-1.5764291425758032
3600,0.0064439111042523811,7.6082111942341597e-06,0.00025409612446555818,7.7146312350139063e-06,0.053204910248589865,9.3618547668277584e-06,0.055316574153690415,9.4125255901733605e-06,-0.29151773257298652,0.0036253921906652322,0.053382503730638041,0.055145209638822197,-0.3024072708121755,1.2898200373810838,-1.5922273081932592
3610,0.0060172549150054322,8.8543992937775519e-06,0.00045929913660272548,8.9643415574897085e-06,0.051718217843670838,1.0852915387124525e-05,0.054699955962467385,1.1023659121008957e-05,-0.45010407565241795,0.0029754914030872353,0.052295636637600444,0.054148182129129009,-0.47244108004224949,1.1422649297632239,-1.6147060098054733
3620,0.0057772104492899157,7.3307504069567043e-06,0.0003468377770860509,7.421607867980539e-06,0.052674973117710744,9.0007079261212394e-06,0.054688566091969211,9.0469205612831581e-06,-0.13499725929302853,0.0036690061841463343,0.052712131012651056,0.054652751973275272,-0.14009172447902893,1.4407126359060094,-1.5808043603850384
3630,0.0056479086556358027,8.5326988760292754e-06,0.00052470665030260322,8.6748852803609289e-06,0.0523713353034677,1.0450989138241854e-05,0.054889212823932172,1.0651729818769597e-05,-0.33976560456904104,0.0034088905251844943,0.052656930376864843,0.05461529208184436,-0.35479083827165986,1.2455171519055732,-1.600307990177233
3640,0.0052474090628321368,7.8998012149664685e-06,0.00049159093556133682,8.0957977519935227e-06,0.053406536450680248,9.6798813173281085e-06,0.055656173818779818,9.862337248463222e-06,0.11529140231950508,0.0035673307703463861,0.05343692497521834,0.055626997662977969,0.12010216964386615,1.6814663663437621,-1.5613641966998959
3650,0.0057338845635297453,8.4537238316505948e-06,0.00059635883461992001,8.5846718830723137e-06,0.053157103814930565,1.0391479259349342e-05,0.056141160278596447,1.0515829995550262e-05,-0.41307498907684104,0.0028456062267890022,0.053649186264254654,0.055671108993818968,-0.43352648393561061,1.1774299553669167,-1.6109564393025273
3660,0.0048296039007852121,9.4642993440449312e-06,0.00077708889539018777,9.6591436816662693e-06,0.053767613846299828,1.160539189745438e-05,0.056158571558349808,1.1752469363665669e-05,0.0055264593584265498,0.0040146221113783569,0.053767688493157745,0.056158500089495453,0.0057722066108261911,1.5760875009928765,-1.5703152943820504
3670,0.0056652986847050002,8.007122638646022e-06,0.00060291875173934528,8.1712627055452704e-06,0.055156794806182317,9.8166237449762003e-06,0.057296619872299046,9.951718966172474e-06,-0.03604945367600787,0.0037927198257201727,0.055159628285075687,0.057293892078774958,-0.037446720801478109,1.5360920903946897,-1.5735388111961679
3680,0.0051569601506763763,1.0077607470184331e-05,0.00081201709075745532,1.0265511700740566e-05,0.054298134634202376,1.237077097237979e-05,0.05689324755958225,1.2508992043167768e-05,-0.11416359452150815,0.0039267912927563242,0.054332604717700066,0.056860329819831648,-0.11956921275333834,1.4617980416415823,-1.5813672543949207
3690,0.0055860639071192431,8.0436207623116972e-06,0.00063529595706116049,8.2078962505307961e-06,0.054716962342111215,9.8672097012867483e-06,0.057028427408604906,9.988777904813434e-06,-0.045023936269937836,0.0035274249578514921,0.054721743569970567,0.057023839587570048,-0.046923194642530787,1.5275949742977579,-1.5745181689402887
3700,0.0049681176907201974,9.8108545824945971e-06,0.00076827961146772039,1.0021027730226082e-05,0.053834361498614064,1.2019518799682814e-05,0.05621732665029032,1.2188513384228169e-05,0.01074852173077101,0.0041809139891181525,0.053834642885890412,0.056217057189233512,0.011224263364828567,1.5810892682769704,-1.5698650049121419
3710,0.0049389622016192403,7.1206564602530116e-06,0.00049326161634813404,7.313669790459954e-06,0.053851887025916985,8.7161013210866907e-06,0.057110905570833398,8.9209913072702922e-06,0.33196564763821779,0.0022206309989820936,0.054207335283033162,0.056773638890647155,0.35049063224226856,1.8850744526280625,-1.534583820385794
3720,0.0051213705827228284,9.1091325472195774e-06,0.00059882089145868456,9.3579306799367801e-06,0.053371343540433755,1.1170862475142266e-05,0.055706281495915604,1.1422643098306431e-05,-0.056045547120693096,0.0039595753386710624,0.053378829886281544,0.055699107976561038,-0.058492006549992086,1.5170953258584641,-1.5755873324084562
3730,0.0042677302820604834,8.3202072040069006e-06,0.00064168297900737969,8.5547539977484787e-06,0.052602894692920676,1.0188377097746505e-05,0.055809315202138977,1.0440054836256902e-05,0.31184313686706444,0.0026370258876752995,0.052913014405064553,0.05551537714881917,0.32953961453304081,1.8657726143198894,-1.5362329997868485
3740,0.0048008462188296741,8.2113062289305324e-06,0.00046737751921108184,8.4195480673436756e-06,0.053331150532105201,1.005925871254583e-05,0.055978310509377439,1.0276051247963419e-05,0.25046322422767942,0.0031471042535511726,0.053497544479247927,0.055819312063597054,0.26234505648764028,1.8098719575908984,-1.5475269011032582
3750,0.00397974874967294,8.7524281994850828e-06,0.00061729215593611664,8.996111895553446e-06,0.052704736907265258,1.0716830925295684e-05,0.056101228513885111,1.0949861080323538e-05,0.31749747077016721,0.0026237222882729951,0.053045333899043784,0.055779294409038213,0.33648905386236022,1.870233169775954,-1.5337441159135938
3760,0.0045709468415699173,8.1386671550294082e-06,0.00046543027363948886,8.3465437939450944e-06,0.053555100102755347,9.9578133415869055e-06,0.056669548237712315,1.0176684204032224e-05,0.30664182773768367,0.0026556518931190511,0.053846344412220512,0.056392886412410886,0.32328753986570979,1.8615441801141634,-1.5382566402484537
3770,0.0041650076212897125,9.2282048185288606e-06,0.00078146567126133326,9.4585113360126705e-06,0.053232448788515137,1.1291255403450859e-05,0.056332485112425897,1.15596503471959e-05,0.3160344496795815,0.0030188684284883846,0.053539734142012282,0.056040515263211278,0.33313985749376263,1.8704887588277463,-1.5373489013339836
3780,0.0039876787512855283,7.4859831339910418e-06,0.00067870516691798111,7.6823218512381457e-06,0.053347782444409943,9.135497148362145e-06,0.058034799033095073,9.4179832843853138e-06,0.46073972496442805,0.001618792148162556,0.054306394607347798,0.05713877225928863,0.49511809125778067,1.9988624488511655,-1.5037443575933849
3790,0.0043671584379298967,8.9689730846622673e-06,0.00073743975506568304,9.1467595280947728e-06,0.054120606703020505,1.0983722028800003e-05,0.057578273793697406,1.1177268488498373e-05,0.36834561161466106,0.0026223274725259253,0.054581260775333741,0.05714178554385594,0.38962743202114869,1.9188138913434705,-1.5291864593223217
3800,0.0039944960958864795,8.3360801323883951e-06,0.00074178285847614767,8.5077235094640931e-06,0.053673074687192332,1.0158226486830179e-05,0.058227192568815311,1.0444315735034352e-05,0.4555585527360293,0.00185025138535298,0.054584271604712631,0.057373880766475878,0.48852835496407726,1.9949886608000325,-1.5064603058359551
3810,0.004348514741560866,8.6104761012995274e-06,0.00082938793864767435,8.7834129610111245e-06,0.053980410324700821,1.0525664367877715e-05,0.058115196912327236,1.0770140682924378e-05,0.45120732228922722,0.0021020526690257763,0.054790635335603965,0.057351958035471648,0.48082516482305937,1.9937088926286375,-1.512883727805578
3820,0.0036864878916331723,7.9675563612664598e-06,0.00080444876176258284,8.1461773846264573e-06,0.05339917738551514,9.6826786900314851e-06,0.058707172391505372,1.0049510290126553e-05,0.51337069677456881,0.0015150638361785091,0.05472657230339921,0.057471788901829572,0.55487625806469898,2.0446450895812394,-1.4897688315165403
3830,0.0041884152351359949,8.4810482718383264e-06,0.00054355809019135393,8.6729728568441806e-06,0.054016027860917214,1.0341411537319273e-05,0.058723296994629456,1.0659580755738107e-05,0.49162519955480533,0.0018203165208724281,0.05509982895389786,0.05770758810626244,0.5271852239271736,2.0284690630647244,-1.5012838391375509
3840,0.0038601753414899131,8.3223319111336865e-06,0.00067726001442522388,8.5230196041326139e-06,0.053148151759020795,1.0148798836503663e-05,0.058266294453330821,1.0482545778893842e-05,0.51113728894411592,0.0016428343897376149,0.05441668630311821,0.057083371979151531,0.55127630899903446,2.0436706533903473,-1.4923943443913128
3850,0.0038055959512274529,8.2457625719995562e-06,0.00049728778421576081,8.4376066529274396e-06,0.05309275600131956,1.0023713580278519e-05,0.058812067082946028,1.0420121249250064e-05,0.54849742559043069,0.0014538923279810035,0.0547068427007786,0.05731370984412773,0.59502825875118959,2.0748807619663072,-1.4798525032151177
3860,0.0037855104736337353,8.462313065831454e-06,0.00053515510367474484,8.6395408376040207e-06,0.05309446461607318,1.0306847634379954e-05,0.058351948141421695,1.0642143105181113e-05,0.5533124347687588,0.0016231198553882918,0.054596990318690558,0.056948579200076829,0.5963794376794892,2.0828211658960649,-1.4864417282165756
3870,0.003626278266215005,8.955351333184174e-06,0.00033345598122552778,9.1626366092848016e-06,0.052877941244294548,1.088120197021893e-05,0.058624785396309775,1.1310753137784009e-05,0.55514960400420166,0.0015723349825844564,0.054535216882721158,0.057086357849778863,0.60236788748996606,2.0808392582537216,-1.4784713707637556
3880,0.003919039312258038,8.957208940435016e-06,0.00043985257888304319,9.1470339853300335e-06,0.052931817365397434,1.0897517694921771e-05,0.058276327041257264,1.1278879706897018e-05,0.55490760635816461,0.0016898971552068685,0.054467987413702561,0.056843169599557888,0.59886161400492599,2.0835876466792094,-1.4847260326742835
