,-0.058933,-0.035119
,-0.054405,-0.045439
,-0.048432,-0.054736
,-0.041003,-0.063017
,-0.032260,-0.070134
,-0.022754,-0.075569
,-0.012370,-0.079433
,-0.001657,-0.081435
,0.009029,-0.081578
,0.019614,-0.079869
,0.029643,-0.076390
,0.038907,-0.071227
,0.047018,-0.064565
,0.053701,-0.056654
,0.058769,-0.047718
,0.062129,-0.037846
,0.063609,-0.027418
,0.063173,-0.016697
,0.060890,-0.006006
,0.056839,0.004274
,0.051331,0.013798
,0.044180,0.022663
,0.035780,0.030356
,0.026472,0.036447
,0.016417,0.040909
,0.005838,0.043511
,-0.004942,0.044227
,-0.015358,0.042980
,-0.025509,0.039899
,-0.034948,0.035032
,-0.043357,0.028592
,-0.050486,0.020773
,-0.056175,0.011642
,-0.060061,0.001723
,-0.062062,-0.008646
,-0.062184,-0.019315
,-0.060455,-0.029921
,-0.056896,-0.040309
,-0.051692,-0.050047
,-0.044946,-0.058926
,-0.036897,-0.066645
,-0.027689,-0.072997
,-0.017645,-0.077718
,-0.007234,-0.080623
,0.003576,-0.081726
,0.014404,-0.080957
,0.024717,-0.078337
,0.034338,-0.074056
,0.043053,-0.068113
,0.050551,-0.060770
,0.056495,-0.052183
,0.060693,-0.042882
,0.063087,-0.032699
,0.063651,-0.022195
,0.062272,-0.011484
,0.059093,-0.000806
,0.054287,0.009068
,0.047853,0.018460
,0.040109,0.026679
,0.031386,0.033499
,0.021612,0.038856
,0.011302,0.042423
,0.000598,0.044099
,-0.010167,0.043843
,-0.020450,0.041679
,-0.030347,0.037678
,-0.039438,0.031888
,-0.047220,0.024711
,-0.053576,0.016274
,-0.058342,0.006789
,-0.061264,-0.003278
,-0.062355,-0.013810
,-0.061562,-0.024548
,-0.058887,-0.035170
,-0.054463,-0.045340
,-0.048369,-0.054768
,-0.041009,-0.063011
,-0.032306,-0.070069
,-0.022695,-0.075612
,-0.012521,-0.079371
,-0.001786,-0.081426
,0.008988,-0.081560
,0.019517,-0.079904
